product_id,component_id,qty_per_product
P001,C001,1.0
P001,C003,2.0
P001,C007,1.0
P001,C006,0.03
P001,C009,0.02
P001,C014,1.0
P001,C029,2.0
P002,C002,1.0
P002,C003,1.0
P002,C007,1.0
P002,C010,0.01
P002,C014,1.0
P002,C029,2.0
P003,C002,1.0
P003,C004,1.0
P003,C006,0.03
P003,C010,0.02
P003,C014,1.0
P003,C029,2.0
P004,C005,4.0
P004,C015,1.0
P004,C029,2.0
P005,C005,6.0
P005,C016,1.0
P005,C029,2.0
P006,C005,9.0
P006,C017,1.0
P006,C029,2.0
P007,C005,20.0
P007,C018,1.0
P007,C029,4.0
P008,C008,0.12
P008,C019,1.0
P008,C029,1.0
P009,C008,0.18
P009,C020,1.0
P009,C029,1.0
P010,C011,0.03
P010,C021,1.0
P010,C023,1.0
P010,C025,1.0
P011,C011,0.045
P011,C022,1.0
P011,C024,1.0
P011,C025,1.0
P012,C012,0.08
P012,C026,1.0
P012,C029,1.0
P013,C012,0.1
P013,C013,0.03
P013,C027,1.0
P013,C028,1.0
P013,C029,1.0
