component_id,component_name,component_type,storage_zone,unit_type,units_per_case,cases_per_pallet,unit_cost,shelf_life_days,waste_ratio_ops,waste_ratio_dlc
C001,bun_bigmac,ingredient,cold,unit,48,40,0.28,2,0.008,0.015
C002,bun_regular,ingredient,cold,unit,72,40,0.18,2,0.008,0.015
C003,beef_patty,ingredient,negative,unit,150,30,0.55,120,0.003,0.0
C004,chicken_patty,ingredient,negative,unit,120,30,0.6,120,0.005,0.0
C005,nuggets_piece,ingredient,negative,unit,200,30,0.16,120,0.015,0.0
C006,lettuce_bag,ingredient,cold,bag,6,20,1.08,3,0.01,0.06
C007,cheese_slice,ingredient,cold,unit,120,20,0.09,20,0.002,0.005
C008,fries_bag,ingredient,negative,bag,6,24,4.05,180,0.012,0.0
C009,bigmac_sauce_bag,ingredient,cold,bag,6,20,3.05,10,0.005,0.03
C010,sandwich_sauce_bag,ingredient,cold,bag,6,20,2.03,10,0.005,0.03
C011,coke_syrup_bib,ingredient,dry,bib,1,30,18.0,90,0.007,0.0
C012,icecream_mix_bag,ingredient,cold,bag,6,20,4.0,7,0.004,0.02
C013,mcflurry_topping_bag,ingredient,dry,bag,8,20,2.05,30,0.003,0.01
C014,burger_box,packaging,dry,unit,250,20,0.06,999,0.002,0.0
C015,nugget_box_4,packaging,dry,unit,250,20,0.04,999,0.002,0.0
C016,nugget_box_6,packaging,dry,unit,250,20,0.04,999,0.002,0.0
C017,nugget_box_9,packaging,dry,unit,250,20,0.05,999,0.002,0.0
C018,nugget_box_20,packaging,dry,unit,150,20,0.07,999,0.002,0.0
C019,fries_pack_m,packaging,dry,unit,500,20,0.03,999,0.002,0.0
C020,fries_pack_l,packaging,dry,unit,400,20,0.04,999,0.002,0.0
C021,cup_m,packaging,dry,unit,500,20,0.03,999,0.002,0.0
C022,cup_l,packaging,dry,unit,400,20,0.04,999,0.002,0.0
C023,lid_m,packaging,dry,unit,500,20,0.01,999,0.002,0.0
C024,lid_l,packaging,dry,unit,400,20,0.01,999,0.002,0.0
C025,straw,packaging,dry,unit,1000,20,0.005,999,0.002,0.0
C026,sundae_cup,packaging,dry,unit,250,20,0.03,999,0.002,0.0
C027,mcflurry_cup,packaging,dry,unit,250,20,0.04,999,0.002,0.0
C028,mcflurry_spoon,packaging,dry,unit,500,20,0.01,999,0.002,0.0
C029,napkin,packaging,dry,unit,2000,20,0.002,999,0.002,0.0
