store_id,date,total_qty_sold,total_revenue,total_order_value,stockout_flags,low_stock_flags,waste_risk_flags
S001,2026-04-01,334,1838.1,0.0,0,0,1
S001,2026-04-02,304,1787.8,601.0,0,4,1
S001,2026-04-03,1051,6051.0,1883.96,0,29,1
S001,2026-04-04,1458,8187.3,1712.3600000000001,0,14,1
S001,2026-04-05,1593,8753.8,1963.9,3,15,1
S001,2026-04-06,379,2115.5,0.0,0,0,1
S001,2026-04-07,398,2270.8,653.7,0,8,1
S001,2026-04-08,474,2704.1,644.7,0,10,1
S001,2026-04-09,335,1893.7,513.0,0,5,1
S001,2026-04-10,342,1895.1,115.2,0,3,1
S001,2026-04-11,430,2370.8,862.44,0,6,1
S001,2026-04-12,409,2341.9,389.96000000000004,0,10,1
S001,2026-04-13,317,1723.2,385.5,0,3,1
S001,2026-04-14,350,1901.2,365.59999999999997,0,4,1
S001,2026-04-15,413,2206.0,619.14,0,8,1
S001,2026-04-16,307,1668.2,196.64,0,4,1
S001,2026-04-17,403,2137.9,443.0,0,5,1
S001,2026-04-18,441,2464.4,777.62,0,11,1
S001,2026-04-19,369,2044.6000000000001,160.0,0,1,1
S001,2026-04-20,320,1765.3,716.64,0,8,1
S001,2026-04-21,283,1527.9,148.0,0,3,1
S001,2026-04-22,363,2046.5,296.02,0,7,1
S001,2026-04-23,306,1704.4,739.5,0,6,1
S001,2026-04-24,348,1879.7,136.64,0,4,1
S001,2026-04-25,350,1949.0,604.2,0,9,1
S001,2026-04-26,397,2182.6,397.68,0,6,1
S001,2026-04-27,336,1828.8,561.5,0,4,1
S001,2026-04-28,334,1840.6,245.28,0,4,1
S001,2026-04-29,379,2069.6,717.78,0,8,1
S001,2026-04-30,391,2144.5,175.4,0,6,1
S002,2026-04-01,495,2712.1,462.2,0,4,1
S002,2026-04-02,416,2335.1,448.88,0,16,1
S002,2026-04-03,316,1746.9,706.6,0,13,1
S002,2026-04-04,361,2004.4,0.0,0,0,1
S002,2026-04-05,387,2151.5,914.58,0,9,1
S002,2026-04-06,457,2562.0,230.48000000000002,0,5,1
S002,2026-04-07,439,2519.4,911.4,0,6,1
S002,2026-04-08,473,2623.4,180.5,0,7,1
S002,2026-04-09,425,2310.4,938.88,0,7,1
S002,2026-04-10,467,2558.4,95.2,0,3,1
S002,2026-04-11,558,3046.3,1171.3,0,10,1
S002,2026-04-12,528,2857.2,361.84,0,8,1
S002,2026-04-13,393,2139.7,469.0,0,6,1
S002,2026-04-14,397,2147.6,518.1,0,5,1
S002,2026-04-15,489,2688.3,662.28,0,10,1
S002,2026-04-16,433,2426.6,208.4,0,2,1
S002,2026-04-17,428,2437.5,1024.24,0,9,1
S002,2026-04-18,515,2810.4,307.18,0,9,1
S002,2026-04-19,566,3147.5,813.5,0,5,1
S002,2026-04-20,425,2342.2,361.14,0,7,1
S002,2026-04-21,386,2166.2,772.34,0,7,1
S002,2026-04-22,483,2588.0,237.0,0,5,1
S002,2026-04-23,424,2447.6,863.22,0,9,1
S002,2026-04-24,431,2407.5,72.64,0,3,1
S002,2026-04-25,527,2934.2,1199.8,0,12,1
S002,2026-04-26,457,2443.4,171.06,0,3,1
S002,2026-04-27,465,2544.0,832.64,0,12,1
S002,2026-04-28,428,2481.8,283.3,0,7,1
S002,2026-04-29,473,2627.9,893.98,0,9,1
S002,2026-04-30,421,2385.2,325.36,0,5,1
