store_id,component_name,storage_zone,total_component_qty
S001,napkin,stock_dry,24965.0
S001,nuggets_piece,negative,18874.0
S001,beef_patty,negative,8182.0
S001,burger_box,stock_dry,7298.0
S001,cheese_slice,cold,4956.0
S001,bun_regular,cold,4072.0
S001,straw,stock_dry,3789.0
S001,bun_bigmac,cold,3226.0
S001,cup_m,stock_dry,3216.25
S001,lid_m,stock_dry,3216.25
S001,fries_pack_m,stock_dry,3139.25
S001,chicken_patty,negative,2342.0
S001,nugget_box_6,stock_dry,905.0
S001,sundae_cup,stock_dry,715.0
S001,nugget_box_4,stock_dry,670.0
S001,nugget_box_9,stock_dry,616.0
S001,cup_l,stock_dry,572.75
S001,lid_l,stock_dry,572.75
S001,mcflurry_cup,stock_dry,550.0
S001,mcflurry_spoon,stock_dry,550.0
S001,fries_pack_l,stock_dry,538.75
S001,fries_bag,negative,473.685
S001,nugget_box_20,stock_dry,261.0
S001,lettuce_bag,cold,167.04
S001,coke_syrup_bib,stock_dry,122.26124999999999
S001,icecream_mix_bag,cold,112.2
S001,bigmac_sauce_bag,cold,64.52
S001,sandwich_sauce_bag,cold,64.14
S001,mcflurry_topping_bag,stock_dry,16.5
S002,napkin,stock_dry,24154.2
S002,nuggets_piece,negative,19609.0
S002,beef_patty,negative,7669.0
S002,burger_box,stock_dry,6833.0
S002,cheese_slice,cold,4646.0
S002,bun_regular,cold,3810.0
S002,straw,stock_dry,3540.2
S002,fries_pack_m,stock_dry,3070.0
S002,cup_m,stock_dry,3045.0
S002,lid_m,stock_dry,3045.0
S002,bun_bigmac,cold,3023.0
S002,chicken_patty,negative,2187.0
S002,nugget_box_6,stock_dry,932.0
S002,nugget_box_4,stock_dry,700.0
S002,nugget_box_9,stock_dry,693.0
S002,sundae_cup,stock_dry,657.0
S002,mcflurry_cup,stock_dry,589.0
S002,mcflurry_spoon,stock_dry,589.0
S002,fries_pack_l,stock_dry,526.2
S002,cup_l,stock_dry,495.2
S002,lid_l,stock_dry,495.2
S002,fries_bag,negative,463.116
S002,nugget_box_20,stock_dry,249.0
S002,lettuce_bag,cold,156.29999999999998
S002,coke_syrup_bib,stock_dry,113.63399999999999
S002,icecream_mix_bag,cold,111.46000000000001
S002,bigmac_sauce_bag,cold,60.46
S002,sandwich_sauce_bag,cold,59.97
S002,mcflurry_topping_bag,stock_dry,17.669999999999998
