store_id,component_name,total_order_units,total_order_cases,total_order_value
S001,beef_patty,8100.0,54,4455.0
S001,nuggets_piece,18800.0,94,3008.0
S001,coke_syrup_bib,120.0,120,2160.0
S001,fries_bag,480.0,80,1944.0
S001,chicken_patty,2280.0,19,1368.0
S001,bun_bigmac,3168.0,66,887.04
S001,bun_regular,4104.0,57,738.72
S001,icecream_mix_bag,114.0,19,456.0
S001,cheese_slice,5040.0,42,453.6
S001,burger_box,7250.0,29,435.0
S001,bigmac_sauce_bag,66.0,11,201.3
S001,lettuce_bag,174.0,29,187.92000000000002
S001,sandwich_sauce_bag,66.0,11,133.98
S001,cup_m,3500.0,7,105.0
S001,fries_pack_m,3000.0,6,90.0
S001,napkin,26000.0,13,52.0
S001,nugget_box_6,1000.0,4,40.0
S001,nugget_box_9,750.0,3,37.5
S001,lid_m,3500.0,7,35.0
S001,mcflurry_topping_bag,16.0,2,32.8
S001,cup_l,800.0,2,32.0
S001,fries_pack_l,800.0,2,32.0
S001,mcflurry_cup,750.0,3,30.0
S001,nugget_box_4,750.0,3,30.0
S001,sundae_cup,750.0,3,22.5
S001,nugget_box_20,300.0,2,21.0
S001,straw,4000.0,4,20.0
S001,mcflurry_spoon,1000.0,2,10.0
S001,lid_l,800.0,2,8.0
S002,beef_patty,7500.0,50,4125.0
S002,nuggets_piece,20000.0,100,3200.0
S002,coke_syrup_bib,112.0,112,2016.0
S002,fries_bag,456.0,76,1846.8000000000002
S002,chicken_patty,2280.0,19,1368.0
S002,bun_bigmac,3024.0,63,846.72
S002,bun_regular,3816.0,53,686.88
S002,icecream_mix_bag,114.0,19,456.0
S002,cheese_slice,4680.0,39,421.2
S002,burger_box,6500.0,26,390.0
S002,bigmac_sauce_bag,60.0,10,183.0
S002,lettuce_bag,168.0,28,181.44
S002,sandwich_sauce_bag,60.0,10,121.8
S002,cup_m,3000.0,6,90.0
S002,fries_pack_m,3000.0,6,90.0
S002,napkin,26000.0,13,52.0
S002,mcflurry_topping_bag,24.0,3,49.199999999999996
S002,nugget_box_6,1000.0,4,40.0
S002,nugget_box_9,750.0,3,37.5
S002,cup_l,800.0,2,32.0
S002,fries_pack_l,800.0,2,32.0
S002,lid_m,3000.0,6,30.0
S002,mcflurry_cup,750.0,3,30.0
S002,nugget_box_4,750.0,3,30.0
S002,sundae_cup,750.0,3,22.5
S002,nugget_box_20,300.0,2,21.0
S002,straw,4000.0,4,20.0
S002,mcflurry_spoon,1000.0,2,10.0
S002,lid_l,800.0,2,8.0
